loc,val
377,10340
378,10348
379,10355
380,10366
381,10374
382,10382
383,10392
384,10397
385,10406
386,10414
387,10424
388,10430
389,10438
390,10447
391,10456
392,10465
393,10471
394,10481
395,10490
396,10498
397,10505
398,10512
399,10521
400,10528
401,10536
402,10544
403,10553
404,10569
405,10578
406,10586
407,10592
408,10601
409,10611
410,10619
411,10627
412,10637
413,10642
414,10651
415,10659
416,10666
417,10678
418,10684
419,10691
420,10703
421,10711
422,10717
423,10726
424,10735
425,10741
426,10750
427,10757
428,10768
429,10776
430,10784
431,10793
432,10800
433,10808
434,10817
435,10825
436,10833
437,10842
438,10850
439,10856
440,10868
441,10874
442,10885
443,10890
444,10899
445,10907
446,10915
447,10924
448,10930
449,10938
450,10947
451,10956
452,10966
453,10973
454,10985
455,10988
456,10996
457,11008
458,11014
459,11023
460,11030
461,11039
462,11046
463,11055
464,11062
465,11072
466,11083
467,11089
468,11097
469,11105
470,11115
471,11122
472,11131
473,11139
474,11146
475,11154
476,11162
477,11171
478,11183
479,11189
480,11196
481,11207
482,11213
483,11223
484,11232
485,11238
486,11246
487,11255
488,11263
489,11272
490,11283
491,11288
492,11297
493,11304
494,11314
495,11322
496,11330
497,11337
498,11344
499,11353
500,11360
501,11371
502,11379
503,11388
504,11397
505,11404
506,11413
507,11421
508,11428
509,11435
510,11443
511,11451
512,11460
513,11471
514,11479
515,11485
516,11497
517,11503
518,11512
519,11519
520,11528
521,11534
522,11548
523,11556
524,11566
525,11578
526,11584
527,11592
528,11601
529,11607
530,11616
531,11623
532,11632
533,11641
534,11648
535,11657
536,11664
537,11674
538,11683
539,11689
540,11700
541,11708
542,11717
543,11725
544,11733
545,11741
546,11749
547,11757
548,11765
549,11776
550,11782
551,11789
552,11797
553,11806
554,11816
555,11823
556,11833
557,11838
558,11846
559,11855
560,11862
561,11874
562,11879
563,11888
564,11895
565,11906
566,11913
567,11921
568,11929
569,11937
570,11944
571,11952
572,11961
573,11970
574,11979
575,11988
576,11997
577,12004
578,12012
579,12021
580,12029
581,12037
582,12045
583,12053
584,12061
585,12074
586,12079
587,12087
588,12096
589,12104
590,12111
591,12119
592,12129
593,12135
594,12144
595,12150
596,12158
597,12170
598,12176
599,12184
600,12195
601,12200
602,12208
603,12219
604,12226
