loc,val
798,0
799,1
800,1
801,1
802,1
803,0
804,1
805,0
806,1
807,0
808,1
809,0
810,0
811,1
812,0
813,1
814,3
815,2
816,2
817,2
818,2
819,1
820,1
821,1
822,1
823,1
824,0
825,1
826,0
827,1
828,1
829,1
830,1
831,0
832,1
833,0
834,1
835,3
836,2
837,2
838,1
839,1
840,1
841,0
842,1
843,1
844,1
845,1
846,1
847,1
848,0
849,1
850,1
851,1
852,0
853,1
854,1
855,1
856,1
857,1
858,0
859,1
860,0
861,0
862,1
863,0
864,0
865,1
866,0
867,1
868,1
869,0
870,1
871,0
872,0
873,1
874,0
875,1
876,0
877,0
878,1
879,0
880,1
881,1
882,0
883,1
884,0
885,1
886,0
887,0
888,1
889,0
890,1
891,0
892,1
893,1
894,1
895,1
896,0
897,1
898,1
899,0
900,1
901,0
902,0
903,1
904,0
905,1
906,1
907,0
908,1
909,0
910,0
911,1
912,0
913,1
914,0
915,1
916,2
917,2
918,2
919,1
920,1
921,1
922,0
923,1
924,1
925,0
926,1
927,1
928,1
929,0
930,1
931,0
932,1
933,1
934,0
935,1
936,1
937,1
938,1
939,0
940,1
941,0
942,1
943,1
944,1
945,0
946,1
947,1
948,1
949,0
950,1
951,0
952,1
953,0
954,1
955,0
956,1
957,1
958,1
959,1
960,1
961,1
962,1
963,0
964,1
965,0
966,1
967,0
968,1
969,1
970,1
971,0
972,1
973,0
974,1
975,0
976,1
977,0
978,1
979,1
980,1
981,0
982,1
983,1
984,1
985,1
986,0
987,1
988,0
989,0
990,1
991,0
992,1
993,1
994,1
995,1
996,0
997,1
998,0
999,1
1000,0
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,0
1009,0
1010,1
1011,2
1012,2
1013,2
1014,1
1015,1
1016,1
1017,0
1018,1
1019,1
1020,1
1021,0
1022,0
1023,1
1024,0
1025,1
1026,1
1027,0
1028,1
1029,0
1030,1
1031,1
1032,0
1033,1
1034,0
1035,1
1036,0
1037,1
1038,1
1039,0
1040,1
1041,0
1042,1
1043,1
1044,0
1045,1
1046,0
1047,1
1048,0
1049,1
1050,1
1051,0
1052,1
1053,0
1054,3
1055,2
1056,2
1057,2
1058,1
1059,1
1060,0
1061,1
1062,1
1063,1
1064,22
1065,23
1066,22
1067,22
1068,21
1069,3
1070,1
1071,1
1072,0
1073,1
1074,0
1075,1
1076,0
1077,1
1078,1
1079,1
1080,0
1081,1
1082,2
1083,1
1084,1
1085,1
1086,0
1087,1
1088,1
1089,0
1090,0
1091,1
1092,0
1093,1
1094,1
1095,1
1096,1
1097,0
1098,3
1099,2
1100,2
1101,1
1102,1
1103,1
1104,1
1105,0
1106,3
1107,2
1108,2
1109,2
1110,1
1111,1
1112,1
1113,0
1114,1
1115,2
1116,2
1117,1
1118,1
1119,1
1120,0
1121,1
1122,1
1123,0
1124,1
1125,0
1126,1
1127,1
1128,0
1129,1
1130,0
1131,1
1132,1
1133,1
1134,1
1135,0
1136,1
1137,1
1138,1
1139,2
1140,1
1141,0
1142,1
1143,0
1144,1
1145,0
1146,0
1147,1
1148,0
1149,1
1150,0
1151,3
1152,2
1153,2
1154,2
1155,2
1156,1
1157,1
1158,1
1159,0
1160,1
1161,0
1162,0
1163,1
1164,0
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,0
1172,1
1173,0
1174,1
1175,0
1176,3
1177,2
1178,2
1179,1
1180,1
1181,0
1182,1
1183,1
1184,0
1185,0
1186,1
1187,0
1188,3
1189,2
1190,2
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,0
1198,1
1199,1
1200,1
1201,1
1202,1
1203,0
1204,1
1205,1
1206,0
1207,1
1208,0
1209,1
1210,0
1211,1
1212,1
1213,1
1214,1
1215,0
1216,1
1217,1
1218,1
1219,1
1220,0
1221,1
1222,1
1223,1
1224,1
1225,1
1226,0
1227,3
1228,2
1229,2
1230,2
1231,1
1232,1
1233,1
1234,0
1235,3
1236,2
1237,2
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,0
1246,1
1247,0
1248,1
1249,1
1250,1
1251,0
1252,1
1253,0
1254,1
1255,1
1256,1
1257,1
1258,0
1259,1
1260,1
1261,0
1262,1
1263,0
1264,1
1265,0
1266,0
1267,1
1268,1
1269,0
1270,1
1271,0
1272,1
1273,1
1274,1
1275,1
1276,0
1277,1
1278,0
1279,1
1280,1
1281,1
1282,1
1283,0
1284,1
1285,0
1286,3
1287,2
1288,2
1289,2
1290,1
1291,1
1292,1
1293,0
1294,1
1295,0
1296,1
1297,1
1298,1
1299,1
1300,1
1301,0
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,0
1311,1
1312,1
1313,1
1314,1
1315,0
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,0
1324,1
1325,0
1326,1
1327,0
1328,0
1329,1
1330,0
1331,1
1332,1
1333,0
1334,1
1335,0
1336,1
1337,0
1338,1
1339,1
1340,1
1341,0
1342,0
1343,1
1344,0
1345,1
1346,1
1347,0
1348,1
1349,0
1350,0
1351,1
1352,1
1353,1
1354,0
1355,1
1356,0
1357,1
1358,0
1359,0
1360,1
1361,1
1362,0
1363,1
1364,1
1365,0
1366,1
1367,1
1368,1
1369,1
1370,0
1371,1
1372,0
1373,1
1374,0
1375,1
1376,0
1377,1
1378,3
1379,3
1380,2
1381,2
1382,2
1383,1
1384,1
1385,1
1386,1
1387,1
1388,1
1389,3
1390,2
1391,2
