loc,val
798,229
799,108
800,2
801,288
802,107
803,1
804,106
805,2
806,107
807,2
808,107
809,107
810,107
811,289
812,107
813,2
814,290
815,289
816,292
817,110
818,292
819,110
820,110
821,3
822,230
823,291
824,3
825,108
826,2
827,108
828,108
829,0
830,316
831,292
832,109
833,2
834,2
835,109
836,109
837,108
838,226
839,111
840,112
841,4
842,111
843,111
844,110
845,228
846,110
847,2
848,110
849,2
850,294
851,2
852,5
853,110
854,293
855,2
856,2
857,110
858,1
859,1
860,224
861,2
862,111
863,111
864,319
865,320
866,45
867,111
868,237
869,111
870,111
871,111
872,1
873,1
874,1
875,237
876,1
877,112
878,1
879,111
880,1
881,5
882,232
883,228
884,115
885,115
886,241
887,3
888,230
889,114
890,114
891,113
892,114
893,113
894,113
895,112
896,112
897,113
898,327
899,113
900,3
901,113
902,299
903,113
904,113
905,113
906,112
907,114
908,112
909,0
910,228
911,225
912,229
913,117
914,228
915,116
916,4
917,116
918,116
919,115
920,3
921,227
922,115
923,2
924,232
925,226
926,2
927,115
928,114
929,114
930,226
931,1
932,115
933,122
934,236
935,235
936,123
937,123
938,235
939,235
940,5
941,122
942,5
943,310
944,4
945,41
946,121
947,122
948,121
949,3
950,2
951,121
952,2
953,235
954,2
955,120
956,120
957,234
958,121
959,2
960,120
961,231
962,121
963,1
964,232
965,121
966,120
967,230
968,122
969,233
970,121
971,229
972,234
973,241
974,125
975,125
976,10
977,125
978,125
979,124
980,240
981,124
982,124
983,123
984,233
985,2
986,5
987,1
988,1
989,1
990,2
991,1
992,232
993,122
994,124
995,124
996,124
997,2
998,124
999,123
1000,124
1001,124
1002,125
1003,2
1004,125
1005,234
1006,238
1007,127
1008,3
1009,126
1010,127
1011,236
1012,242
1013,126
1014,15
1015,128
1016,1
1017,127
1018,127
1019,237
1020,126
1021,127
1022,2
1023,2
1024,127
1025,1
1026,237
1027,127
1028,127
1029,238
1030,238
1031,127
1032,238
1033,238
1034,238
1035,238
1036,128
1037,238
1038,129
1039,152
1040,261
1041,152
1042,152
1043,2
1044,151
1045,151
1046,151
1047,151
1048,259
1049,151
1050,259
1051,2
1052,26
1053,153
1054,151
1055,151
1056,152
1057,151
1058,151
1059,151
1060,153
1061,2
1062,152
1063,152
1064,1
1065,152
1066,152
1067,152
1068,151
1069,151
1070,1
1071,152
1072,152
1073,152
1074,152
1075,154
1076,154
1077,154
1078,153
1079,153
1080,153
1081,1
1082,153
1083,153
1084,154
1085,154
1086,154
1087,154
1088,154
1089,154
1090,5
1091,4
1092,157
1093,156
1094,4
1095,156
1096,156
1097,156
1098,156
1099,156
1100,3
1101,2
1102,155
1103,155
1104,155
1105,155
1106,1
1107,1
1108,155
1109,155
1110,1
1111,155
1112,156
1113,155
1114,3
1115,157
1116,157
1117,157
1118,2
1119,2
1120,156
1121,156
1122,157
1123,156
1124,156
1125,1
1126,156
1127,159
1128,159
1129,158
1130,158
1131,158
1132,158
1133,158
1134,158
1135,1
1136,3
1137,159
1138,159
1139,158
1140,158
1141,158
1142,1
1143,158
1144,159
1145,159
1146,158
1147,158
1148,158
1149,158
1150,2
1151,159
1152,158
1153,158
1154,158
1155,160
1156,159
1157,159
1158,159
1159,159
1160,2
1161,159
1162,159
1163,159
1164,1
1165,2
1166,159
1167,159
1168,3
1169,161
1170,161
1171,161
1172,2
1173,290
1174,161
1175,161
1176,163
1177,4
1178,4
1179,292
1180,162
1181,162
1182,290
1183,163
1184,162
1185,2
1186,161
1187,161
1188,292
1189,161
1190,163
1191,2
1192,163
1193,432
1194,2
1195,2
1196,393
1197,161
1198,161
1199,162
1200,1
1201,285
1202,2
1203,162
1204,162
1205,162
1206,162
1207,162
1208,261
1209,162
1210,262
1211,261
1212,1
1213,262
1214,164
1215,2
1216,265
1217,163
1218,1
1219,262
1220,1
1221,163
1222,1
1223,267
1224,263
1225,3
1226,3
1227,269
1228,164
1229,2
1230,163
1231,265
1232,163
1233,163
1234,268
1235,163
1236,164
1237,163
1238,1
1239,269
1240,264
1241,64
1242,164
1243,264
1244,391
1245,164
1246,164
1247,264
1248,164
1249,264
1250,163
1251,444
1252,165
1253,266
1254,165
1255,446
1256,390
1257,164
1258,166
1259,164
1260,165
1261,391
1262,165
1263,393
1264,165
1265,165
1266,165
1267,1
1268,391
1269,166
1270,164
1271,165
1272,1
1273,165
1274,166
1275,165
1276,1
1277,165
1278,164
1279,1
1280,167
1281,169
1282,167
1283,3
1284,167
1285,168
1286,167
1287,166
1288,166
1289,270
1290,1
1291,73
1292,165
1293,166
1294,4
1295,170
1296,181
1297,170
1298,169
1299,169
1300,169
1301,3
1302,3
1303,394
1304,273
1305,168
1306,275
1307,169
1308,3
1309,3
1310,274
1311,169
1312,168
1313,459
1314,171
