loc,val
257,2
258,2
259,2
260,1
261,1
262,1
263,1
264,3
265,3
266,2
267,2
268,2
269,1
270,1
271,2
272,2
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,2
283,2
284,1
285,9
286,6
287,6
288,5
289,8
290,7
291,5
292,5
293,7
294,7
295,7
296,6
297,6
298,3
299,5
300,8
301,8
302,5
303,7
304,7
305,2
306,4
307,2
308,1
309,4
310,4
311,3
312,6
313,4
314,8
315,8
316,6
317,14
318,6
319,6
320,8
321,7
322,5
323,7
324,3
325,4
326,4
327,4
328,4
329,4
330,4
331,4
332,8
333,2
334,3
335,5
336,1
337,4
338,2
339,4
340,2
341,1
342,3
343,4
344,3
345,6
346,3
347,3
348,2
349,2
350,1
351,2
352,1
353,0
354,0
355,1
356,1
357,1
358,0
359,1
360,1
361,1
362,1
363,0
364,4
365,5
366,5
367,4
368,4
369,4
370,3
371,3
372,3
373,3
374,3
375,3
376,2
377,2
378,2
379,2
380,3
381,3
382,3
383,3
384,3
385,3
386,2
387,2
388,2
389,1
390,1
391,1
392,2
393,1
394,3
395,3
396,2
397,2
398,2
399,2
400,2
401,1
402,1
403,1
404,1
405,0
406,0
407,1
408,1
409,1
410,4
411,3
412,3
413,3
414,3
415,2
416,2
417,2
418,1
419,1
420,1
421,3
422,2
423,2
424,1
425,1
426,5
427,1
428,7
429,6
430,6
431,5
432,5
433,5
434,4
435,4
436,3
437,3
438,2
439,2
440,2
441,2
442,1
443,2
444,1
445,1
446,2
447,1
448,2
449,2
450,1
451,1
452,1
453,0
454,1
455,1
456,1
457,3
458,3
459,3
460,3
461,2
462,2
463,2
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,2
479,2
480,1
481,1
482,1
483,1
484,0
485,1
486,1
487,1
488,0
489,2
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,0
499,0
500,1
501,1
502,1
503,0
504,1
505,2
506,2
507,2
508,2
509,2
510,1
511,2
512,2
513,1
514,2
515,2
516,2
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
